customer_id,customer_name,recency,frequency,monetary,avg_discount,avg_profit,total_quantity,last_order_date,r_score,f_score,m_score,rfm_total,rfm_score,rfm_segment
MW-82201,Mitch Webber,513,4,224,0.27999999999999997,2.9994,9,2013-08-06,1,2,1,4,121,Regular Customers
SP-106202,Stefania Perrino,304,3,223,0.5,-57.573750000000004,12,2014-03-03,1,2,1,4,121,Regular Customers
AF-8852,Art Foster,168,1,215,0.0,13.965,7,2014-07-17,2,1,1,4,211,Regular Customers
RB-94351,Richard Bierner,217,2,215,0.0,27.405,3,2014-05-29,2,1,1,4,211,Regular Customers
BK-12601,Berenike Kampe,125,1,214,0.0,50.055,5,2014-08-29,2,1,1,4,211,Regular Customers
AC-4503,Amy Cox,182,2,210,0.5249999999999999,-60.323249999999994,11,2014-07-03,2,1,1,4,211,Regular Customers
DK-30902,Dave Kipp,168,1,207,0.0,76.56,4,2014-07-17,2,1,1,4,211,Regular Customers
GM-44551,Gary Mitchum,214,2,207,0.0,23.79,9,2014-06-01,2,1,1,4,211,Regular Customers
KD-66151,Ken Dana,187,3,205,0.0,10.06,6,2014-06-28,2,1,1,4,211,Regular Customers
KM-162252,Kalyca Meade,163,2,203,0.0,29.700000000000003,9,2014-07-22,2,1,1,4,211,Regular Customers
SC-100952,Sanjit Chand,612,3,203,0.3,-0.5599999999999996,7,2013-04-29,1,2,1,4,121,Regular Customers
HH-50102,Hilary Holden,197,2,201,0.0,5.830000000000001,8,2014-06-18,2,1,1,4,211,Regular Customers
RA-99151,Russell Applegate,140,1,201,0.0,62.16,4,2014-08-14,2,1,1,4,211,Regular Customers
NC-83403,Nat Carroll,470,3,199,0.39999999999999997,-78.38600000000001,5,2013-09-18,1,2,1,4,121,Regular Customers
FG-42603,Frank Gastineau,476,5,198,0.3333333333333333,-15.484,8,2013-09-12,1,2,1,4,121,Regular Customers
SW-204553,Shaun Weien,185,2,195,0.1,1.322,5,2014-06-30,2,1,1,4,211,Regular Customers
RD-98102,Ross DeVincentis,238,2,192,0.6,-28.40775,10,2014-05-08,2,1,1,4,211,Regular Customers
SN-107101,Steve Nguyen,253,2,192,0.35,-25.127999999999997,16,2014-04-23,2,1,1,4,211,Regular Customers
NM-84451,Nathan Mautz,367,3,191,0.0,6.6,6,2013-12-30,1,2,1,4,121,Regular Customers
MC-76052,Matt Connell,196,1,190,0.0,22.349999999999998,5,2014-06-19,2,1,1,4,211,Regular Customers
TT-114601,Tonja Turnell,362,4,189,0.11666666666666665,-0.11000000000000061,10,2014-01-04,1,2,1,4,121,Regular Customers
DB-29701,Darren Budd,219,1,181,0.0,15.285,2,2014-05-27,2,1,1,4,211,Regular Customers
TH-115501,Tracy Hopkins,390,3,181,0.3499999999999999,-8.28,12,2013-12-07,1,2,1,4,121,Regular Customers
EN-37801,Edward Nazzal,365,4,179,0.175,-6.4995,5,2014-01-01,1,2,1,4,121,Regular Customers
JE-54751,Jeremy Ellison,194,3,179,0.0,15.39,5,2014-06-21,2,1,1,4,211,Regular Customers
TS-116551,Trudy Schmidt,203,1,176,0.0,45.81,1,2014-06-12,2,1,1,4,211,Regular Customers
SC-102301,Scot Coram,195,2,174,0.2333333333333333,9.139000000000001,7,2014-06-20,2,1,1,4,211,Regular Customers
IM-50701,Irene Maddox,234,1,168,0.0,11.76,2,2014-05-12,2,1,1,4,211,Regular Customers
ST-105302,Shui Tom,127,2,166,0.0,12.85,7,2014-08-27,2,1,1,4,211,Regular Customers
SP-109201,Susan Pistek,212,2,165,0.5249999999999999,-57.74475,5,2014-06-03,2,1,1,4,211,Regular Customers
BS-13801,Bill Stewart,132,3,160,0.27999999999999997,-0.026399999999999934,5,2014-08-22,2,1,1,4,211,Regular Customers
DA-134504,Dianna Arnett,353,4,157,0.125,7.0988,27,2014-01-13,1,2,1,4,121,Regular Customers
CD-19802,Carol Darley,256,2,156,0.0,10.860000000000001,3,2014-04-20,2,1,1,4,211,Regular Customers
MO-179504,Michael Oakman,181,2,154,0.35000000000000003,-20.50185,14,2014-07-04,2,1,1,4,211,Regular Customers
VP-117601,Victoria Pisteka,237,2,152,0.2333333333333333,-1.6360000000000003,11,2014-05-09,2,1,1,4,211,Regular Customers
JE-56102,Jim Epp,195,2,145,0.6499999999999999,-39.4785,5,2014-06-20,2,1,1,4,211,Regular Customers
GM-44402,Gary McGarr,133,3,140,0.0,17.709999999999997,4,2014-08-21,2,1,1,4,211,Regular Customers
PW-92402,Pierre Wener,566,3,140,0.19999999999999998,-5.890000000000001,4,2013-06-14,1,2,1,4,121,Regular Customers
AF-8851,Art Foster,204,1,139,0.0,16.23,2,2014-06-11,2,1,1,4,211,Regular Customers
AH-752,Adam Hart,269,1,137,0.0,54.9,1,2014-04-07,2,1,1,4,211,Regular Customers
BD-15601,Brendan Dodson,188,2,137,0.35,-41.64,10,2014-06-27,2,1,1,4,211,Regular Customers
DB-36152,Doug Bickford,126,1,137,0.0,27.465000000000003,2,2014-08-28,2,1,1,4,211,Regular Customers
LH-71551,Logan Haushalter,250,1,137,0.0,49.44,1,2014-04-26,2,1,1,4,211,Regular Customers
RB-96452,Robert Barroso,240,2,135,0.3,-62.223,3,2014-05-06,2,1,1,4,211,Regular Customers
MS-73652,Maribeth Schnelling,112,1,133,0.0,23.97,1,2014-09-11,2,1,1,4,211,Regular Customers
BB-15451,Brenda Bowman,157,3,131,0.0,12.045,5,2014-07-28,2,1,1,4,211,Regular Customers
EA-40351,Erin Ashbrook,166,3,131,0.19999999999999998,0.2959999999999994,8,2014-07-19,2,1,1,4,211,Regular Customers
GB-45303,George Bell,171,2,130,0.19999999999999998,4.73,9,2014-07-14,2,1,1,4,211,Regular Customers
MA-79952,Michelle Arnett,139,1,130,0.0,30.0,2,2014-08-15,2,1,1,4,211,Regular Customers
JF-51901,Jamie Frazer,150,2,128,0.0,21.06,4,2014-08-04,2,1,1,4,211,Regular Customers
JG-58052,John Grady,134,2,128,0.6,-30.525000000000002,4,2014-08-20,2,1,1,4,211,Regular Customers
TB-113552,Todd Boyes,453,3,128,0.15,2.4825,7,2013-10-05,1,2,1,4,121,Regular Customers
TR-113252,Toby Ritter,169,2,123,0.3,12.66,3,2014-07-16,2,1,1,4,211,Regular Customers
SR-104251,Sharelle Roach,314,3,122,0.35,-9.0405,13,2014-02-21,1,2,1,4,121,Regular Customers
CD-27902,Cynthia Delaney,132,3,121,0.5142857142857142,-13.230857142857143,8,2014-08-22,2,1,1,4,211,Regular Customers
VG-117902,Vivek Gonzalez,148,2,120,0.36,-2.7276000000000007,6,2014-08-06,2,1,1,4,211,Regular Customers
CK-25951,Clytie Kelty,216,2,115,0.0,17.31,3,2014-05-30,2,1,1,4,211,Regular Customers
SM-109501,Suzanne McNair,126,2,114,0.0,13.01,6,2014-08-28,2,1,1,4,211,Regular Customers
KS-63001,Karen Seio,472,3,113,0.0,9.409999999999998,4,2013-09-16,1,2,1,4,121,Regular Customers
MC-74252,Mark Cousins,110,1,111,0.0,15.54,2,2014-09-13,2,1,1,4,211,Regular Customers
ML-80403,Michelle Lonsdale,224,2,104,0.6499999999999999,-82.857,3,2014-05-22,2,1,1,4,211,Regular Customers
JW-60752,Julia West,267,1,102,0.0,20.520000000000003,5,2014-04-09,2,1,1,4,211,Regular Customers
VG-118051,Vivek Grady,136,2,85,0.4666666666666666,-45.1,7,2014-08-18,2,1,1,4,211,Regular Customers
FG-42601,Frank Gastineau,111,3,83,0.35,-10.458749999999998,10,2014-09-12,2,1,1,4,211,Regular Customers
HG-49651,Henry Goldwyn,225,3,83,0.4666666666666666,-26.830000000000002,3,2014-05-21,2,1,1,4,211,Regular Customers
CS-19502,Carlos Soltero,237,2,80,0.0,4.38,2,2014-05-09,2,1,1,4,211,Regular Customers
MK-81602,Mike Kennedy,140,1,80,0.0,4.995,3,2014-08-14,2,1,1,4,211,Regular Customers
FH-42752,Frank Hawley,135,3,79,0.39999999999999997,0.4480000000000004,7,2014-08-19,2,1,1,4,211,Regular Customers
SP-106201,Stefania Perrino,140,2,77,0.35,2.6414999999999997,7,2014-08-14,2,1,1,4,211,Regular Customers
AO-8103,Anthony O'Donnell,126,3,76,0.0,2.32,4,2014-08-28,2,1,1,4,211,Regular Customers
JD-60602,Julia Dunbar,198,3,74,0.4166666666666667,-6.983,10,2014-06-17,2,1,1,4,211,Regular Customers
JE-57152,Joe Elijah,229,3,74,0.15,-0.5099999999999998,4,2014-05-17,2,1,1,4,211,Regular Customers
JM-55351,Jessica Myrick,244,2,73,0.5249999999999999,-28.995,6,2014-05-02,2,1,1,4,211,Regular Customers
BW-10652,Barry Weirich,188,1,70,0.0,8.28,4,2014-06-27,2,1,1,4,211,Regular Customers
SH-103952,Shahid Hopkins,192,1,67,0.0,8.715,2,2014-06-23,2,1,1,4,211,Regular Customers
TH-111153,Thea Hudgings,254,1,65,0.0,19.5,10,2014-04-22,2,1,1,4,211,Regular Customers
AB-1052,Adrian Barton,231,1,64,0.0,12.51,4,2014-05-15,2,1,1,4,211,Regular Customers
AR-105402,Andy Reiter,122,2,64,0.05,0.7484999999999999,2,2014-09-01,2,1,1,4,211,Regular Customers
NS-85052,Neola Schneider,198,2,62,0.35,-35.9115,2,2014-06-17,2,1,1,4,211,Regular Customers
AG-3902,Allen Goldenen,113,2,59,0.39999999999999997,-14.568,7,2014-09-10,2,1,1,4,211,Regular Customers
BF-10803,Bart Folk,210,2,58,0.3,-16.38,4,2014-06-05,2,1,1,4,211,Regular Customers
SZ-200352,Sam Zeldin,126,1,57,0.5,-47.52,6,2014-08-28,2,1,1,4,211,Regular Customers
FM-43801,Fred McMath,217,1,49,0.7,-33.585,6,2014-05-29,2,1,1,4,211,Regular Customers
SC-100201,Sam Craven,265,1,48,0.0,15.84,1,2014-04-11,2,1,1,4,211,Regular Customers
OT-87302,Olvera Toch,243,2,44,0.4666666666666666,-2.38,4,2014-05-03,2,1,1,4,211,Regular Customers
TH-111152,Thea Hudgings,197,1,44,0.0,1.74,1,2014-06-18,2,1,1,4,211,Regular Customers
SD-104852,Shirley Daniels,407,3,43,0.19999999999999998,3.464,5,2013-11-20,1,2,1,4,121,Regular Customers
TD-109952,Tamara Dahlen,181,1,41,0.0,14.76,6,2014-07-04,2,1,1,4,211,Regular Customers
LS-72452,Lynn Smith,218,2,40,0.0,3.15,2,2014-05-28,2,1,1,4,211,Regular Customers
CL-27002,Craig Leslie,192,2,39,0.3,-15.243,2,2014-06-23,2,1,1,4,211,Regular Customers
FH-42751,Frank Hawley,237,2,34,0.0,3.4050000000000002,2,2014-05-09,2,1,1,4,211,Regular Customers
JH-61802,Justin Hirsh,114,1,34,0.0,3.66,2,2014-09-09,2,1,1,4,211,Regular Customers
WB-118501,William Brown,115,1,30,0.0,0.87,1,2014-09-08,2,1,1,4,211,Regular Customers
DW-35852,Dorothy Wardle,148,1,27,0.0,12.18,2,2014-08-06,2,1,1,4,211,Regular Customers
FG-42602,Frank Gastineau,156,1,26,0.0,10.8,1,2014-07-29,2,1,1,4,211,Regular Customers
TH-111001,Thea Hendricks,254,1,25,0.0,7.92,1,2014-04-22,2,1,1,4,211,Regular Customers
GZ-45452,George Zrebassa,234,1,22,0.0,2.82,2,2014-05-12,2,1,1,4,211,Regular Customers
GB-45302,George Bell,114,1,21,0.0,5.28,2,2014-09-09,2,1,1,4,211,Regular Customers
AI-108553,Arianne Irving,209,1,20,0.0,2.63,5,2014-06-06,2,1,1,4,211,Regular Customers
MM-72601,Magdelene Morse,132,1,19,0.0,6.81,1,2014-08-22,2,1,1,4,211,Regular Customers
MG-182054,Mitch Gastineau,265,1,16,0.44999999999999996,-0.62265,8,2014-04-11,2,1,1,4,211,Regular Customers
TG-113101,Toby Gnade,161,1,16,0.7,-24.213,1,2014-07-24,2,1,1,4,211,Regular Customers
CS-24901,Cindy Schnelling,170,1,14,0.0,7.05,1,2014-07-15,2,1,1,4,211,Regular Customers
HD-47852,Harold Dahlen,258,1,14,0.0,5.52,2,2014-04-18,2,1,1,4,211,Regular Customers
AD-1801,Alan Dominguez,197,1,12,0.0,3.45,1,2014-06-18,2,1,1,4,211,Regular Customers
AA-3151,Alex Avila,154,1,11,0.0,4.29,1,2014-07-31,2,1,1,4,211,Regular Customers
SS-101402,Saphhira Shifley,181,1,7,0.0,2.52,1,2014-07-04,2,1,1,4,211,Regular Customers
ZC-119101,Zuschuss Carroll,201,1,7,0.7,-15.567,1,2014-06-14,2,1,1,4,211,Regular Customers
DP-33901,Dennis Pardue,1255,2,714,0.0,26.387999999999998,6,2011-07-26,1,1,1,3,111,Regular Customers
MO-79501,Michael Oakman,664,1,712,0.0,112.11,2,2013-03-08,1,1,1,3,111,Regular Customers
TB-112801,Toby Braunhardt,870,2,710,0.0,57.585,3,2012-08-14,1,1,1,3,111,Regular Customers
BE-13351,Bill Eplett,868,2,705,0.41999999999999993,-49.2222,9,2012-08-16,1,1,1,3,111,Regular Customers
CC-24752,Cindy Chapman,1339,1,701,0.0,38.55,4,2011-05-03,1,1,1,3,111,Regular Customers
BF-10051,Barry Franz,1347,1,699,0.0,83.33999999999999,11,2011-04-25,1,1,1,3,111,Regular Customers
KC-62551,Karen Carlisle,540,3,698,0.35,9.861000000000011,13,2013-07-10,1,1,1,3,111,Regular Customers
JD-160604,Julia Dunbar,301,3,696,0.049999999999999996,18.51901666666667,17,2014-03-06,1,1,1,3,111,Regular Customers
RF-93451,Randy Ferguson,415,2,688,0.2333333333333333,92.822,5,2013-11-12,1,1,1,3,111,Regular Customers
MM-80551,Michelle Moray,603,2,686,0.4666666666666666,11.086,7,2013-05-08,1,1,1,3,111,Regular Customers
PM-91352,Peter McVee,997,2,684,0.39999999999999997,65.962,4,2012-04-09,1,1,1,3,111,Regular Customers
FW-43951,Fred Wasserman,692,3,683,0.0,24.885,7,2013-02-08,1,1,1,3,111,Regular Customers
NF-84752,Neil Französisch,821,1,676,0.0,38.778,6,2012-10-02,1,1,1,3,111,Regular Customers
RR-95251,Rick Reed,570,2,675,0.0,17.235,13,2013-06-10,1,1,1,3,111,Regular Customers
BP-110501,Barry Pond,364,3,671,0.35714285714285715,-27.165857142857142,22,2014-01-02,1,1,1,3,111,Regular Customers
CC-21451,Charles Crestani,777,3,671,0.0,34.13999999999999,8,2012-11-15,1,1,1,3,111,Regular Customers
AC-4501,Amy Cox,337,3,670,0.0,20.445,4,2014-01-29,1,1,1,3,111,Regular Customers
JL-51302,Jack Lebron,943,1,666,0.0,69.315,8,2012-06-02,1,1,1,3,111,Regular Customers
SG-104701,Sheri Gordon,419,1,666,0.0,150.21,4,2013-11-08,1,1,1,3,111,Regular Customers
BG-116952,Brooke Gillingham,384,1,662,0.5,-175.66500000000002,7,2013-12-13,1,1,1,3,111,Regular Customers
DB-32701,Deborah Brumfield,532,1,662,0.0,27.15,9,2013-07-18,1,1,1,3,111,Regular Customers
CC-26701,Craig Carreira,916,2,658,0.0,42.42,19,2012-06-29,1,1,1,3,111,Regular Customers
DL-34951,Dionis Lloyd,461,3,655,0.41999999999999993,-163.8384,8,2013-09-27,1,1,1,3,111,Regular Customers
GD-45902,Giulietta Dortch,353,3,655,0.0,23.538,11,2014-01-13,1,1,1,3,111,Regular Customers
GK-46201,Grace Kelly,629,3,649,0.29999999999999993,-23.641285714285715,12,2013-04-12,1,1,1,3,111,Regular Customers
TS-111601,Theresa Swint,868,1,646,0.0,35.48,6,2012-08-16,1,1,1,3,111,Regular Customers
JW-60751,Julia West,631,3,644,0.0,38.58,14,2013-04-10,1,1,1,3,111,Regular Customers
FA-42302,Frank Atkinson,342,1,643,0.0,244.2,1,2014-01-24,1,1,1,3,111,Regular Customers
MV-74851,Mark Van Huff,471,2,636,0.0,22.02,4,2013-09-17,1,1,1,3,111,Regular Customers
MC-76351,Matthew Clasen,905,2,634,0.0,11.726666666666667,15,2012-07-10,1,1,1,3,111,Regular Customers
AA-103153,Alex Avila,695,2,633,0.0,45.791999999999994,21,2013-02-05,1,1,1,3,111,Regular Customers
CM-27151,Craig Molinari,954,3,629,0.29999999999999993,-9.037714285714285,12,2012-05-22,1,1,1,3,111,Regular Customers
GM-45002,Gene McClure,372,2,628,0.0,20.562,7,2013-12-25,1,1,1,3,111,Regular Customers
JK-61201,Julie Kriz,643,3,625,0.0,24.724285714285713,21,2013-03-29,1,1,1,3,111,Regular Customers
PJ-90151,Pauline Johnson,516,2,623,0.13999999999999999,-88.5216,12,2013-08-03,1,1,1,3,111,Regular Customers
JK-52051,Jamie Kunitz,1198,1,621,0.0,43.44,2,2011-09-21,1,1,1,3,111,Regular Customers
PB-88052,Patrick Bzostek,730,2,620,0.0,9.885,3,2013-01-01,1,1,1,3,111,Regular Customers
BE-13352,Bill Eplett,573,3,615,0.19999999999999998,-44.86000000000001,4,2013-06-07,1,1,1,3,111,Regular Customers
SC-108451,Sung Chung,552,1,613,0.0,121.32,10,2013-06-28,1,1,1,3,111,Regular Customers
JS-55953,Jill Stevenson,680,3,608,0.6,-72.47279999999999,13,2013-02-20,1,1,1,3,111,Regular Customers
CM-21152,Chad McGuire,311,1,604,0.0,65.475,3,2014-02-24,1,1,1,3,111,Regular Customers
JL-58501,John Lucas,698,2,599,0.2333333333333333,-0.4160000000000063,6,2013-02-02,1,1,1,3,111,Regular Customers
FC-42452,Frank Carlisle,584,3,594,0.12,35.8716,11,2013-05-27,1,1,1,3,111,Regular Customers
TD-109953,Tamara Dahlen,302,1,589,0.6,-78.492,13,2014-03-05,1,1,1,3,111,Regular Customers
TC-109801,Tamara Chand,337,2,587,0.6066666666666667,-34.0104,22,2014-01-29,1,1,1,3,111,Regular Customers
TS-112051,Thomas Seio,308,1,584,0.0,18.255000000000003,5,2014-02-27,1,1,1,3,111,Regular Customers
DC-32851,Debra Catini,738,2,574,0.0,36.585,8,2012-12-24,1,1,1,3,111,Regular Customers
KM-63753,Katherine Murray,322,2,572,0.0,31.157999999999998,13,2014-02-13,1,1,1,3,111,Regular Customers
HZ-149503,Henia Zydlo,489,2,571,0.2006666666666667,24.295200000000005,11,2013-08-30,1,1,1,3,111,Regular Customers
MS-75301,MaryBeth Skach,938,1,569,0.0,53.8725,10,2012-06-07,1,1,1,3,111,Regular Customers
TC-112952,Toby Carlisle,499,1,569,0.0,116.74499999999999,5,2013-08-20,1,1,1,3,111,Regular Customers
CM-119354,Carlos Meador,709,2,565,0.2,-10.9331,18,2013-01-22,1,1,1,3,111,Regular Customers
KH-163303,Katharine Harms,426,3,563,0.06733333333333334,49.7868,10,2013-11-01,1,1,1,3,111,Regular Customers
AA-103752,Allen Armold,318,3,560,0.19999999999999998,-8.608285714285714,28,2014-02-17,1,1,1,3,111,Regular Customers
AH-101201,Adrian Hane,472,3,558,0.06666666666666667,9.504,17,2013-09-16,1,1,1,3,111,Regular Customers
EB-139303,Eric Barreto,598,2,557,0.0,79.99000000000001,9,2013-05-13,1,1,1,3,111,Regular Customers
CM-23851,Christopher Martinez,575,3,553,0.175,-6.2715,6,2013-06-05,1,1,1,3,111,Regular Customers
CS-24002,Christopher Schild,780,2,552,0.0,59.400000000000006,6,2012-11-12,1,1,1,3,111,Regular Customers
DB-34051,Denny Blanton,558,2,548,0.3,-15.128999999999998,2,2013-06-22,1,1,1,3,111,Regular Customers
KN-167052,Kristina Nunn,1113,3,548,0.04,21.4356,20,2011-12-15,1,1,1,3,111,Regular Customers
CK-25952,Clytie Kelty,616,1,547,0.0,27.194999999999997,14,2013-04-25,1,1,1,3,111,Regular Customers
RW-96301,Rob Williams,1154,1,546,0.0,123.72,4,2011-11-04,1,1,1,3,111,Regular Customers
PK-90751,Pete Kriz,495,1,533,0.0,28.039999999999996,3,2013-08-24,1,1,1,3,111,Regular Customers
NP-83252,Naresj Patel,864,1,531,0.0,59.94,8,2012-08-20,1,1,1,3,111,Regular Customers
PS-87601,Pamela Stobb,348,1,531,0.0,60.93,2,2014-01-18,1,1,1,3,111,Regular Customers
LW-171251,Liz Willingham,526,1,529,0.25,-176.19,4,2013-07-24,1,1,1,3,111,Regular Customers
CH-20701,Cathy Hwang,475,3,528,0.11666666666666665,6.107,16,2013-09-13,1,1,1,3,111,Regular Customers
GM-46801,Greg Matthias,1076,1,522,0.0,41.5125,7,2012-01-21,1,1,1,3,111,Regular Customers
LE-168103,Laurel Elliston,295,1,521,0.05,33.057,10,2014-03-12,1,1,1,3,111,Regular Customers
KD-64952,Keith Dawkins,713,2,517,0.0,41.8725,8,2013-01-18,1,1,1,3,111,Regular Customers
CW-19052,Carl Weiss,1241,1,514,0.0,96.225,2,2011-08-09,1,1,1,3,111,Regular Customers
SN-107102,Steve Nguyen,377,2,510,0.15,34.914,11,2013-12-20,1,1,1,3,111,Regular Customers
CS-125052,Cindy Stewart,827,1,503,0.025,32.76225,8,2012-09-26,1,1,1,3,111,Regular Customers
SP-108601,Sung Pak,399,2,503,0.35,15.534000000000002,7,2013-11-28,1,1,1,3,111,Regular Customers
JE-57451,Joel Eaton,826,1,499,0.0,35.53,4,2012-09-27,1,1,1,3,111,Regular Customers
AA-4801,Andrew Allen,876,2,496,0.0,5.136,8,2012-08-08,1,1,1,3,111,Regular Customers
JC-157753,John Castell,451,2,495,0.001,30.797019999999996,7,2013-10-07,1,1,1,3,111,Regular Customers
CC-21452,Charles Crestani,505,3,486,0.5142857142857142,-52.71,17,2013-08-14,1,1,1,3,111,Regular Customers
CG-20402,Catherine Glotzbach,379,3,483,0.6,-68.46000000000001,9,2013-12-18,1,1,1,3,111,Regular Customers
AA-4803,Andrew Allen,315,2,482,0.5249999999999999,10.208249999999996,15,2014-02-20,1,1,1,3,111,Regular Customers
RO-97802,Rose O'Brian,1006,2,482,0.44999999999999996,-110.0835,5,2012-03-31,1,1,1,3,111,Regular Customers
BD-16052,Brian Dahlen,353,2,481,0.0,59.10999999999999,3,2014-01-13,1,1,1,3,111,Regular Customers
MC-75901,Matt Collister,337,2,481,0.0,20.572499999999998,7,2014-01-29,1,1,1,3,111,Regular Customers
CR-126254,Corey Roper,471,3,475,0.0,36.18985,14,2013-09-17,1,1,1,3,111,Regular Customers
CS-21301,Chad Sievert,306,2,466,0.0,16.599999999999998,3,2014-03-01,1,1,1,3,111,Regular Customers
DB-31202,David Bremer,359,2,465,0.0,15.389999999999999,3,2014-01-07,1,1,1,3,111,Regular Customers
PG-88201,Patrick Gardner,1443,1,459,0.0,50.940000000000005,15,2011-01-19,1,1,1,3,111,Regular Customers
PK-90752,Pete Kriz,548,2,459,0.6,-84.25800000000001,16,2013-07-02,1,1,1,3,111,Regular Customers
LS-69752,Lindsay Shagiari,313,1,451,0.0,25.185000000000002,20,2014-02-22,1,1,1,3,111,Regular Customers
GB-45752,Giulietta Baptist,919,2,449,0.19999999999999998,-54.656,10,2012-06-26,1,1,1,3,111,Regular Customers
GH-44852,Gene Hale,379,1,449,0.0,22.459999999999997,4,2013-12-18,1,1,1,3,111,Regular Customers
TB-112802,Toby Braunhardt,289,2,448,0.0,26.129999999999995,7,2014-03-18,1,1,1,3,111,Regular Customers
SN-105602,Skye Norling,1413,1,441,0.0,21.997500000000002,4,2011-02-18,1,1,1,3,111,Regular Customers
DC-132851,Debra Catini,451,2,440,0.1,72.18,6,2013-10-07,1,1,1,3,111,Regular Customers
JB-154001,Jennifer Braxton,385,3,432,0.3,-1.428000000000002,12,2013-12-12,1,1,1,3,111,Regular Customers
JS-60302,Joy Smith,703,1,431,0.0,53.099999999999994,6,2013-01-28,1,1,1,3,111,Regular Customers
DW-35402,Don Weiss,1196,1,428,0.0,60.675000000000004,3,2011-09-23,1,1,1,3,111,Regular Customers
CT-19951,Carol Triggs,784,2,424,0.19999999999999998,-23.864,4,2012-11-08,1,1,1,3,111,Regular Customers
TB-111901,Thomas Brumley,392,2,424,0.0,30.0975,11,2013-12-05,1,1,1,3,111,Regular Customers
EB-37052,Ed Braxton,1324,1,422,0.0,29.209999999999997,7,2011-05-18,1,1,1,3,111,Regular Customers
HG-50252,Hunter Glantz,474,3,420,0.0,13.8675,8,2013-09-14,1,1,1,3,111,Regular Customers
EB-141702,Evan Bailliet,358,1,419,0.0,52.14,5,2014-01-08,1,1,1,3,111,Regular Customers
LR-69152,Lena Radford,685,2,419,0.525,-30.5745,13,2013-02-15,1,1,1,3,111,Regular Customers
RB-94651,Rick Bensley,1212,1,418,0.0,22.99,19,2011-09-07,1,1,1,3,111,Regular Customers
BT-114854,Brad Thomas,660,2,415,0.06666666666666667,42.2898,11,2013-03-12,1,1,1,3,111,Regular Customers
AG-3901,Allen Goldenen,1121,2,414,0.5999999999999999,-72.11057142857143,9,2011-12-07,1,1,1,3,111,Regular Customers
CA-23102,Christine Abelman,505,2,414,0.0,20.94,4,2013-08-14,1,1,1,3,111,Regular Customers
DV-134652,Dianna Vittorini,409,2,412,0.0,22.589999999999996,22,2013-11-18,1,1,1,3,111,Regular Customers
AB-1652,Alan Barnes,710,1,411,0.0,78.0,8,2013-01-21,1,1,1,3,111,Regular Customers
AM-7053,Anne McFarland,892,1,411,0.0,101.13,2,2012-07-23,1,1,1,3,111,Regular Customers
JF-55652,Jill Fjeld,453,3,410,0.42857142857142855,-42.93428571428571,18,2013-10-05,1,1,1,3,111,Regular Customers
SZ-100351,Sam Zeldin,957,1,409,0.0,5.55,5,2012-05-19,1,1,1,3,111,Regular Customers
PH-187902,Patricia Hirasaki,798,1,408,0.1,84.5415,6,2012-10-25,1,1,1,3,111,Regular Customers
BF-112751,Beth Fritzler,737,1,407,0.0,40.455,3,2012-12-25,1,1,1,3,111,Regular Customers
EH-37652,Edward Hooks,1120,1,405,0.6,-141.744,10,2011-12-08,1,1,1,3,111,Regular Customers
TC-115352,Tracy Collins,371,1,405,0.0,97.275,3,2013-12-26,1,1,1,3,111,Regular Customers
BE-14552,Brad Eason,547,1,403,0.0,54.9,8,2013-07-03,1,1,1,3,111,Regular Customers
NG-83552,Nat Gilpin,696,2,403,0.0,13.038,6,2013-02-04,1,1,1,3,111,Regular Customers
NF-83852,Natalie Fritzler,552,1,402,0.0,26.2875,6,2013-06-28,1,1,1,3,111,Regular Customers
RD-199302,Russell D'Ascenzo,1148,2,399,0.06000000000000001,-2.5164,11,2011-11-10,1,1,1,3,111,Regular Customers
MW-82352,Mitch Willingham,785,1,397,0.0,67.44,2,2012-11-07,1,1,1,3,111,Regular Customers
TS-116101,Troy Staebel,1324,1,397,0.0,67.44,2,2011-05-18,1,1,1,3,111,Regular Customers
VB-117452,Victoria Brennan,275,2,397,0.0,18.6,13,2014-04-01,1,1,1,3,111,Regular Customers
EB-41702,Evan Bailliet,705,2,396,0.0,19.725,3,2013-01-26,1,1,1,3,111,Regular Customers
AO-8102,Anthony O'Donnell,342,1,386,0.0,45.105,3,2014-01-24,1,1,1,3,111,Regular Customers
JK-153254,Jason Klamczynski,288,3,384,0.1,13.831925,15,2014-03-19,1,1,1,3,111,Regular Customers
MC-78451,Michael Chen,363,2,384,0.0,12.5325,4,2014-01-03,1,1,1,3,111,Regular Customers
CG-120402,Catherine Glotzbach,384,2,373,0.42000000000000004,-27.971999999999998,18,2013-12-13,1,1,1,3,111,Regular Customers
SS-105151,Shirley Schmidt,778,1,373,0.0,38.72,7,2012-11-14,1,1,1,3,111,Regular Customers
RD-94803,Rick Duston,828,2,363,0.0,30.502499999999998,4,2012-09-25,1,1,1,3,111,Regular Customers
IM-150551,Ionia McGrath,512,2,362,0.37857142857142856,-10.381371428571429,18,2013-08-07,1,1,1,3,111,Regular Customers
JD-57902,John Dryer,300,3,362,0.175,14.941500000000001,7,2014-03-07,1,1,1,3,111,Regular Customers
DF-131353,David Flashing,416,3,359,0.1,-11.432,11,2013-11-11,1,1,1,3,111,Regular Customers
NG-83551,Nat Gilpin,1064,2,358,0.2333333333333333,43.98,6,2012-02-02,1,1,1,3,111,Regular Customers
